hid,wage,wage_hourly,ln_wage,ln_wage_hourly,age,w2edu,educ_year
14999,3670,1.7644231,8.2079468,.56782383,44,4,12
12081,2567,1.2341347,7.850493,.21037005,33,5,14
11151,,,,,70,3,9
14373,,,,,83,1,0
14104,2000,.80128205,7.6009026,-.22154227,38,4,12
11799,,,,,67,3,9
10514,800,.90497738,6.6846118,-.099845327,44,4,12
12270,600,.16483517,6.3969297,-1.8028092,39,4,12
11937,600,.1923077,6.3969297,-1.6486586,21,3,9
12180,800,.25641027,6.6846118,-1.3609765,63,1,0
12651,3800,1.6608392,8.2427559,.50732303,38,6,16
10049,600,.24038461,6.3969297,-1.4255151,42,3,9
14305,,,,,79,1,0
13558,1800,.49450549,7.495542,-.70419699,52,4,12
12051,,,,,62,3,9
12186,1329,.6389423,7.1921821,-.44794112,43,4,12
14125,160,.1025641,5.0751739,-2.2772672,60,1,0
12047,3500,1.6826923,8.1605186,.52039504,59,6,16
13155,1000,.43706295,6.9077554,-.82767802,52,3,9
11459,4979,2.39375,8.5129843,.87286115,47,4,12
14256,,,,,69,3,9
10525,1247,.532906,7.1284962,-.62941027,46,3,9
13860,1100,.42307693,7.0030656,-.86020124,62,3,9
11131,990,.3525641,6.8977051,-1.0425228,45,2,6
10002,,,,,76,1,0
14564,,,,,67,2,6
10234,1300,.52083331,7.1701198,-.65232521,44,2,6
14705,,,,,65,1,0
10207,,,,,67,4,12
13142,4464,1.9076923,8.403801,.64589429,34,6,16
11998,2729,1.3120192,7.9116907,.27156734,33,6,16
12460,,,,,73,2,6
14943,3611,1.5431623,8.19174,.43383378,31,4,12
13365,600,.28846154,6.3969297,-1.2431935,75,1,0
14392,,,,,74,1,0
12033,,,,,85,1,0
11980,1640,.75091577,7.4024515,-.2864618,41,4,12
12082,1560,.55555558,7.3524413,-.58778661,27,5,14
12541,720,.28846154,6.5792513,-1.2431935,54,2,6
11969,,,,,74,2,6
10887,,,,,65,8,20
12797,600,.27472529,6.3969297,-1.2919836,46,3,9
13353,,,,,65,2,6
12991,400,,5.9914646,,70,2,6
11983,,,,,79,2,6
11956,288,.55384618,5.6629605,-.59086829,51,2,6
11064,6137,2.3603847,8.7220917,.85882461,48,7,18
13394,,,,,69,2,6
13506,1000,.33738193,6.9077554,-1.0865396,39,5,14
12336,,,,,71,1,0
11218,,,,,71,3,9
13135,870,.33461538,6.7684932,-1.0947735,39,6,16
14248,1600,.6837607,7.377759,-.38014728,37,5,14
13949,,,,,55,4,12
11929,,,,,66,3,9
11379,1560,.625,7.3524413,-.47000363,33,5,14
14127,,,,,64,1,0
13136,,,,,74,4,12
10528,960,.46153846,6.8669333,-.7731899,51,3,9
11783,4283,2.0591347,8.3624086,.72228587,34,6,16
11909,2400,1.1538461,7.7832241,.14310084,35,6,16
14397,900,.32051283,6.8023949,-1.137833,40,3,9
14994,,,,,73,1,0
14757,1382,.66442305,7.231287,-.40883622,31,5,14
14393,600,.13736264,6.3969297,-1.9851308,59,2,6
11896,,,,,80,1,0
11138,3000,4.1208792,8.0063677,1.4160665,46,6,16
14300,100,.024975024,4.6051702,-3.6898789,71,1,0
11502,,,,,68,2,6
10554,,,,,72,1,0
12117,,,,,66,3,9
14460,45,.030906593,3.8066626,-3.4767857,64,4,12
13754,1320,.57692307,7.1853871,-.55004632,48,4,12
11373,,,,,77,2,6
14289,,,,,53,4,12
10709,2000,.67476386,7.6009026,-.3933925,34,4,12
12204,2630,1.2644231,7.8747392,.234616,41,7,18
14526,,,,,61,3,9
11322,2826,1.2351398,7.9466176,.2111842,34,6,16
14522,,,,,72,2,6
14627,,,,,73,2,6
14368,960,.30769232,6.8669333,-1.1786549,41,3,9
10739,,,,,86,2,6
10085,1200,.51282054,7.0900769,-.66782933,55,4,12
12120,1500,.45787546,7.3132205,-.78115803,35,4,12
11837,,,,,67,1,0
12691,,,,,77,2,6
14146,1200,.38461539,7.0900769,-.95551145,39,4,12
12348,,,,,79,1,0
11321,540,.25961539,6.2915692,-1.348554,48,4,12
13179,1200,.57692307,7.0900769,-.55004632,37,4,12
12076,,,,,78,1,0
11809,2331,.99615383,7.7540526,-.0038535839,44,4,12
11811,1884,.90576923,7.5411525,-.098970719,38,4,12
13053,339,.16298077,5.8260002,-1.814123,39,4,12
10684,870,.83653843,6.7684932,-.17848282,51,6,16
11871,4180,2.0096154,8.3380661,.69794339,40,4,12
12730,180,.0989011,5.1929569,-2.3136349,78,1,0
14788,,,,,83,1,0
11366,,,,,66,3,9
14644,5059,2.1619658,8.528924,.77101791,40,6,16
12144,,,,,74,2,6
10827,4767,2.291827,8.4694729,.82934928,41,6,16
10364,1200,.42735043,7.0900769,-.85015094,39,4,12
10238,240,.096153848,5.480639,-2.3418057,37,4,12
11657,1100,.44070512,7.0030656,-.81937927,48,6,16
14796,1200,.41208792,7.0900769,-.88651854,41,6,16
14218,3398,1.4851398,8.1309423,.39550894,27,6,16
10450,2400,1.1538461,7.7832241,.14310084,39,6,16
10459,1000,.40064102,6.9077554,-.91468948,51,3,9
11116,,,,,79,2,6
10896,,,,,77,2,6
11855,,,,,74,1,0
14430,,,,,49,2,6
13044,2400,1.1538461,7.7832241,.14310084,29,5,14
11740,360,.17307693,5.8861041,-1.7540191,47,4,12
13696,,,,,79,2,6
12483,1500,1.1538461,7.3132205,.14310084,58,4,12
14270,240,.46153846,5.480639,-.7731899,47,4,12
11025,3000,.96153843,8.0063677,-.039220743,31,7,18
11061,4000,1.9230769,8.2940493,.65392643,46,6,16
12862,800,.25641027,6.6846118,-1.3609765,63,1,0
13458,960,.30769232,6.8669333,-1.1786549,56,2,6
10107,3191,1.5341346,8.0680895,.42796648,35,6,16
12902,3600,1.7307693,8.1886892,.54856598,42,4,12
14472,140,.13461539,4.9416423,-2.0053334,56,3,9
13104,1200,.52447551,7.0900769,-.64535654,35,4,12
13256,120,.15384616,4.7874918,-1.8718021,71,1,0
12010,700,.44871795,6.5510802,-.80136079,58,3,9
10076,300,.10683761,5.7037826,-2.2364452,34,4,12
11678,,,,,70,2,6
14400,1106,.53173077,7.0085053,-.63161796,50,6,16
14729,,,,,74,2,6
14804,,,,,65,2,6
14933,,,,,93,2,6
14484,1440,.38461539,7.2723985,-.95551145,47,5,14
13099,420,.33653846,6.0402546,-1.0890428,49,3,9
13201,,,,,76,1,0
14294,3711,1.6991758,8.2190571,.53014332,47,4,12
10202,,,,,69,2,6
11694,1200,.38461539,7.0900769,-.95551145,52,3,9
10490,780,.60000002,6.6592941,-.51082557,48,4,12
10880,1200,.32967034,7.0900769,-1.1096621,62,4,12
13484,1200,.41208792,7.0900769,-.88651854,60,3,9
10016,,,,,73,4,12
13743,1800,.86538464,7.495542,-.1445812,41,4,12
12196,,,,,85,2,6
11421,,,,,71,2,6
13991,550,.26442307,6.3099184,-1.330205,42,4,12
14700,320,.13675214,5.768321,-1.9895852,62,2,6
13167,480,2.3076923,6.1737862,.83624804,27,6,16
10322,2451,.67335165,7.8042512,-.39548758,32,5,14
10701,4009,1.5733908,8.2962971,.45323306,36,7,18
12095,1800,.32967034,7.495542,-1.1096621,47,3,9
11585,2500,1.2019231,7.8240461,.18392289,35,6,16
11581,1000,.54945058,6.9077554,-.59883648,48,4,12
11130,720,.30769232,6.5792513,-1.1786549,59,2,6
10873,,,,,82,3,9
14882,960,.46153846,6.8669333,-.7731899,46,4,12
12869,,,,,68,2,6
10820,8000,3.4188035,8.9871969,1.2292906,33,6,16
10723,2400,1.8461539,7.7832241,.61310446,58,7,18
10205,560,.25641027,6.3279366,-1.3609765,42,2,6
11960,720,.32967034,6.5792513,-1.1096621,65,2,6
11566,1200,.64102566,7.0900769,-.44468579,38,4,12
12187,,,,,76,2,6
10237,,,,,80,3,9
11695,1032,.25774226,6.9392538,-1.3557951,51,3,9
11265,,,,,77,2,6
12795,1320,.47008547,7.1853871,-.75484073,50,3,9
10890,6000,2.8846154,8.6995144,1.0593916,54,6,16
11544,,,,,56,2,6
13078,1080,.51923078,6.9847164,-.65540683,37,4,12
14970,200,.12820514,5.2983174,-2.0541236,47,4,12
14051,1200,.20604396,7.0900769,-1.5796658,48,3,9
13077,2000,.80128205,7.6009026,-.22154227,47,4,12
11528,960,.38461539,6.8669333,-.95551145,63,1,0
11505,,,,,68,3,9
14452,1540,.74038464,7.3395376,-.30058545,58,2,6
11244,,,,,89,1,0
22091,2400,.79575598,7.7832241,-.2284627,30,6,16
12511,,,,,93,2,6
13067,,,,,69,4,12
14079,,,,,68,1,0
13504,6,.0072115385,1.7917595,-4.9320731,74,3,9
12895,,,,,72,2,6
11363,,,,,70,2,6
10685,,,,,83,5,14
14324,960,.43956044,6.8669333,-.82198006,42,4,12
11481,,,,,82,1,0
11476,,,,,70,4,12
10463,2160,.57692307,7.6778636,-.55004632,59,2,6
13977,210,.13461539,5.3471074,-2.0053334,66,2,6
14569,2242,.51327837,7.7151237,-.66693693,37,4,12
11907,1440,.46153846,7.2723985,-.7731899,43,3,9
12288,1080,.47202796,6.9847164,-.75071704,46,4,12
11103,1200,.38461539,7.0900769,-.95551145,54,2,6
11788,2412,1.1596154,7.7882113,.1480884,51,3,9
11830,4535,1.9820805,8.4195805,.68414706,43,4,12
12639,4800,1.9639934,8.4763708,.67497987,35,8,20
12479,1200,.48076922,7.0900769,-.73236793,37,6,16
11449,600,.23076923,6.3969297,-1.4663371,60,2,6
12969,,,,,55,3,9
11098,,,,,71,2,6
13375,,,,,70,4,12
13208,,,,,73,2,6
13521,600,.28846154,6.3969297,-1.2431935,70,1,0
13240,,,,,72,6,16
10050,,,,,54,1,0
11497,100,,4.6051702,,71,1,0
11623,700,.56089741,6.5510802,-.57821727,45,4,12
12470,4832,1.7207978,8.483016,.54278803,51,3,9
13132,,,,,62,2,6
14140,720,.27692309,6.5792513,-1.2840154,56,2,6
11621,960,.46153846,6.8669333,-.7731899,52,2,6
10010,1200,.41958043,7.0900769,-.86850005,48,2,6
14122,,,,,66,2,6
12992,960,.61538464,6.8669333,-.48550779,30,6,16
11115,840,.28846154,6.7334018,-1.2431935,45,4,12
14890,1000,.48076922,6.9077554,-.73236793,46,4,12
14077,,,,,82,1,0
14673,4000,1.9230769,8.2940493,.65392643,38,5,14
11142,,,,,78,2,6
11250,,,,,82,1,0
10142,,,,,75,1,0
14161,,,,,67,2,6
11390,,,,,71,1,0
11979,1841,.84294873,7.518064,-.17084913,40,4,12
13358,3000,1.3111888,8.0063677,.27093422,42,6,16
13065,1200,.44378698,7.0900769,-.81241059,37,4,12
11689,1110,.53365386,7.0121155,-.62800789,42,4,12
10712,3800,1.5224359,8.2427559,.42031163,28,7,18
14633,960,.61538464,6.8669333,-.48550779,26,5,14
11374,1440,.51282054,7.2723985,-.66782933,47,3,9
11545,,,,,79,2,6
13248,1500,.64102566,7.3132205,-.44468579,47,3,9
10200,1400,.44871795,7.2442274,-.80136079,47,4,12
10297,,,,,76,2,6
10265,,,,,75,2,6
14496,1200,.48076922,7.0900769,-.73236793,49,3,9
14982,,,,,93,1,0
13787,,,,,65,2,6
13744,,,,,74,3,9
11261,,,,,77,2,6
13601,3500,1.5652952,8.1605186,.44807443,36,7,18
11345,1034,.79538459,6.9411902,-.22892952,44,6,16
12060,,,,,79,1,0
14006,,,,,59,2,6
13678,600,.23076923,6.3969297,-1.4663371,62,2,6
12185,1500,.72115386,7.3132205,-.32690278,50,6,16
10898,,,,,62,3,9
13650,,,,,79,1,0
14389,,,,,90,1,0
11926,600,.32051283,6.3969297,-1.137833,61,2,6
12782,,,,,71,2,6
14267,120,.096153848,4.7874918,-2.3418057,70,2,6
12533,1454,.46602565,7.2820735,-.76351458,36,4,12
11287,720,.20979021,6.5792513,-1.5616472,61,2,6
13147,1000,.48076922,6.9077554,-.73236793,53,3,9
14495,,,,,86,1,0
10004,840,.2937063,6.7334018,-1.225175,69,2,6
11187,,,,,78,4,12
10358,,,,,73,2,6
11271,1485,.40796703,7.3031702,-.89656889,31,5,14
14464,,,,,72,1,0
12834,2360,1.1346154,7.766417,.12629376,28,6,16
13794,2587,1.24375,7.858254,.21813099,37,7,18
10713,3000,1.3111888,8.0063677,.27093422,38,7,18
10599,,,,,70,4,12
11111,,,,,85,2,6
11249,,,,,69,1,0
11248,,,,,72,2,6
13704,,,,,76,1,0
12525,1200,.57692307,7.0900769,-.55004632,44,4,12
11244,660,.23504274,6.49224,-1.4479879,49,3,9
11854,,,,,39,4,12
10914,5000,1.9230769,8.5171928,.65392643,38,6,16
14611,,,,,73,2,6
13511,,,,,27,4,12
10342,,,,,66,3,9
14339,,,,,81,1,0
14293,4993,2.2861722,8.5157919,.82687885,40,7,18
11226,576,.20512821,6.3561077,-1.58412,40,4,12
12082,,,,,78,1,0
13074,,,,,77,3,9
13270,3000,.99469495,8.0063677,-.0053191734,48,4,12
12985,3083,1.4822116,8.033658,.39353529,31,4,12
12043,,,,,71,2,6
10499,1800,.48076922,7.495542,-.73236793,60,3,9
10057,1200,.48076922,7.0900769,-.73236793,40,4,12
11212,,,,,74,1,0
13652,,,,,82,2,6
12923,,,,,67,2,6
11669,600,.46153846,6.3969297,-.7731899,40,4,12
11197,600,.14605647,6.3969297,-1.923762,53,4,12
13085,2382,1.1451923,7.7756958,.13557254,35,4,12
14351,,,,,69,2,6
14095,288,.22153845,5.6629605,-1.5071591,44,4,12
11090,840,.38461539,6.7334018,-.95551145,58,3,9
11928,3600,.76077771,8.1886892,-.27341408,44,3,9
10067,840,.40384614,6.7334018,-.90672129,48,4,12
13227,1440,2.3076923,7.2723985,.83624804,55,4,12
13639,,,,,85,1,0
14692,1200,.52447551,7.0900769,-.64535654,51,4,12
11166,360,.23076923,5.8861041,-1.4663371,70,2,6
13471,,,,,92,1,0
12017,,,,,88,1,0
22451,3600,1.5384616,8.1886892,.43078294,31,6,16
12027,,,,,47,4,12
13444,1312,.45874125,7.1793079,-.77926898,36,5,14
10912,,,,,63,3,9
14902,2000,.8741259,7.6009026,-.13453087,37,6,16
10420,,,,,74,2,6
10169,,,,,71,3,9
13960,,,,,74,1,0
10012,300,2.8846154,5.7037826,1.0593916,63,6,16
14821,,,,,73,2,6
13623,,,,,84,1,0
12692,,,,,88,1,0
11154,3057,1.4697115,8.0251894,.38506615,29,6,16
12281,,,,,69,1,0
10975,1800,.72115386,7.495542,-.32690278,50,4,12
12913,,,,,67,2,6
14244,,,,,74,1,0
13494,,,,,70,2,6
12735,,,,,82,3,9
11109,1440,.46153846,7.2723985,-.7731899,47,4,12
14931,,,,,80,1,0
14917,1080,.43269232,6.9847164,-.83772838,37,4,12
14952,240,.28846154,5.480639,-1.2431935,55,3,9
14361,,,,,66,2,6
12685,,,,,86,4,12
13435,1090,.52403843,6.9939332,-.64619023,49,3,9
13223,,,,,68,2,6
11110,1800,.57692307,7.495542,-.55004632,42,4,12
14624,,,,,90,2,6
11934,840,.29914531,6.7334018,-1.2068259,34,4,12
13316,1440,.57692307,7.2723985,-.55004632,27,6,16
11950,,,,,85,1,0
11580,,,,,61,4,12
13212,,,,,56,4,12
11051,,,,,70,2,6
14886,,,,,70,1,0
10252,,,,,76,2,6
14687,840,.35897437,6.7334018,-1.0245043,49,3,9
10130,3000,1.6483517,8.0063677,.4997758,39,6,16
12910,600,.28846154,6.3969297,-1.2431935,62,3,9
13402,,,,,65,2,6
14212,720,.51282054,6.5792513,-.66782933,61,1,0
11009,11180,6.5151515,9.3218813,1.8741305,51,6,16
12130,,,,,78,1,0
13318,,,,,73,2,6
11145,3000,1.4423077,8.0063677,.36624441,45,6,16
10998,1200,.59171599,7.0900769,-.52472848,44,4,12
13452,3883,1.8668269,8.2643633,.62424016,43,2,6
11628,2160,.86538464,7.6778636,-.1445812,42,6,16
11570,2000,.8741259,7.6009026,-.13453087,27,4,12
14446,,,,,71,2,6
14716,,,,,90,1,0
11569,,,,,79,1,0
11378,,,,,66,2,6
11875,,,,,70,2,6
14707,,,,,70,2,6
12946,,,,,75,2,6
13092,1800,.48076922,7.495542,-.73236793,60,4,12
13224,1560,.5,7.3524413,-.69314718,45,4,12
14238,1500,.40064102,7.3132205,-.91468948,43,4,12
11767,250,.24038461,5.521461,-1.4255151,72,3,9
12972,1414,.618007,7.254178,-.4812555,55,4,12
13665,,,,,75,2,6
10925,3474,1.3634223,8.1530619,.30999792,32,6,16
11918,810,.38942307,6.6970344,-.94308895,43,6,16
10916,,,,,77,1,0
12848,960,.34188035,6.8669333,-1.0732944,44,5,14
15005,,,,,70,2,6
11232,200,.10683761,5.2983174,-2.2364452,41,4,12
10900,,,,,65,4,12
13874,2459,1.1822115,7.8075099,.16738686,40,4,12
10247,,,,,77,4,12
14072,,,,,76,1,0
10381,200,.071225069,5.2983174,-2.6419103,41,5,14
12555,,,,,73,2,6
11374,400,,5.9914646,,29,4,12
12168,1547,.67613637,7.3440728,-.39136049,39,5,14
10883,2561,1.23125,7.8481531,.20802996,42,6,16
12231,600,.46153846,6.3969297,-.7731899,51,4,12
11631,3601,1.73125,8.1889668,.54884374,28,7,18
13989,,,,,36,6,16
11019,,,,,80,4,12
10878,,,,,85,2,6
11577,,,,,67,4,12
12303,,,,,88,1,0
13065,,,,,77,2,6
11901,,,,,86,1,0
11962,960,.43956044,6.8669333,-.82198006,64,2,6
14415,,,,,73,1,0
10348,1800,1.7307693,7.495542,.54856598,38,6,16
12109,600,.13736264,6.3969297,-1.9851308,59,2,6
12496,2280,.91346157,7.7319307,-.090513974,41,4,12
10838,2000,.96153843,7.6009026,-.039220743,60,4,12
12343,1300,.37878788,7.1701198,-.97077894,56,2,6
13830,2400,1.1538461,7.7832241,.14310084,54,5,14
10785,2160,1.0384616,7.6778636,.037740353,41,6,16
11216,1060,.50961536,6.9660244,-.67409903,42,4,12
12588,960,.46153846,6.8669333,-.7731899,42,5,14
12456,1200,.41208792,7.0900769,-.88651854,42,4,12
10032,1200,.48076922,7.0900769,-.73236793,55,3,9
11036,240,.23076923,5.480639,-1.4663371,40,6,16
10854,2428,1.1673077,7.7948232,.15470001,47,6,16
10787,960,.46153846,6.8669333,-.7731899,34,6,16
13919,500,.48076922,6.2146082,-.73236793,46,2,6
12819,,,,,82,2,6
11484,,,,,66,1,0
10755,,,,,69,2,6
13810,500,.48076922,6.2146082,-.73236793,48,3,9
12894,,,,,69,2,6
12077,680,.26153848,6.5220928,-1.3411739,33,6,16
11228,500,.68681318,6.2146082,-.37569296,53,2,6
13492,1320,.50769234,7.1853871,-.67787963,57,2,6
11430,6434,2.812063,8.769352,1.0339184,49,7,18
13651,,,,,83,1,0
11275,1200,.38461539,7.0900769,-.95551145,38,4,12
11691,1377,.49038461,7.2276626,-.7125653,54,3,9
14815,2040,.81730771,7.6207051,-.20173962,50,4,12
10716,4000,1.7482518,8.2940493,.55861634,54,6,16
13445,1624,.55769229,7.3926477,-.5839479,57,3,9
12733,3048,1.3321679,8.0222406,.2868076,34,6,16
14860,,,,,72,4,12
11413,,,,,53,4,12
14600,,,,,86,1,0
11564,,,,,69,2,6
10047,600,.25641027,6.3969297,-1.3609765,40,4,12
12393,1800,.86538464,7.495542,-.1445812,49,3,9
10189,360,.23076923,5.8861041,-1.4663371,39,3,9
10296,,,,,69,2,6
14507,,,,,80,1,0
10130,,,,,76,2,6
11660,,,,,63,2,6
10952,1200,.41208792,7.0900769,-.88651854,50,4,12
11371,855,.41105768,6.7511015,-.88902175,57,4,12
10385,,,,,65,3,9
10639,,,,,77,1,0
12458,1500,.72115386,7.3132205,-.32690278,43,4,12
13776,,,,,65,4,12
13957,,,,,68,2,6
11642,408,.19615385,6.0112672,-1.6288559,33,5,14
13845,,,,,83,3,9
10466,,,,,78,2,6
11365,48,.036923077,3.871201,-3.2989185,51,3,9
10609,1407,.67644233,7.2492151,-.39090809,34,4,12
13830,840,.40384614,6.7334018,-.90672129,28,6,16
10036,5574,2.3820512,8.6258678,.867962,43,6,16
13105,,,,,78,2,6
13499,640,.82051283,6.4614682,-.19782573,39,4,12
11849,,,,,69,1,0
11332,,,,,83,2,6
11656,4634,2.2278845,8.4411755,.80105251,41,6,16
14333,,,,,74,1,0
10584,1000,.45787546,6.9077554,-.78115803,45,4,12
11658,,,,,66,6,16
12871,,,,,70,2,6
10359,1200,.48076922,7.0900769,-.73236793,50,3,9
11571,,,,,74,1,0
14319,401,.38557693,5.9939613,-.95301455,43,4,12
10574,,,,,66,2,6
10720,7000,5.3846154,8.8536654,1.6835459,64,7,18
12500,1156,.52930403,7.052721,-.63619226,42,4,12
10372,,,,,68,2,6
12984,,,,,62,3,9
11188,,,,,77,2,6
12436,1300,.35714287,7.1701198,-1.0296193,37,4,12
10551,2181,1.0485576,7.6875386,.047415543,26,5,14
11086,,,,,67,2,6
11822,,,,,79,3,9
11341,,,,,72,2,6
10303,1000,.48076922,6.9077554,-.73236793,64,1,0
13942,,,,,60,2,6
14709,,,,,70,2,6
11841,500,.22893773,6.2146082,-1.4743053,50,4,12
13250,,,,,80,1,0
13925,4000,1.9230769,8.2940493,.65392643,39,6,16
13954,,,,,89,1,0
12649,2000,.96153843,7.6009026,-.039220743,28,6,16
13404,400,.14245014,5.9914646,-1.9487633,51,7,18
14799,1680,.53846157,7.426549,-.61903918,53,4,12
14748,2280,.91346157,7.7319307,-.090513974,35,4,12
13020,600,.54945058,6.3969297,-.59883648,50,3,9
12745,1613,.64623398,7.3858509,-.43659365,43,4,12
14388,,,,,70,2,6
10500,1920,.83916086,7.5600805,-.17535286,27,6,16
14142,,,,,69,1,0
10497,720,.55384618,6.5792513,-.59086829,58,4,12
13432,,,,,73,1,0
10474,,,,,79,2,6
11474,1680,.38461539,7.426549,-.95551145,48,4,12
10469,720,.57692307,6.5792513,-.55004632,47,4,12
11992,1200,1.5384616,7.0900769,.43078294,44,6,16
12766,1200,.52447551,7.0900769,-.64535654,46,5,14
11422,,,,,66,3,9
13349,,,,,69,2,6
14131,,,,,67,2,6
11755,,,,,68,2,6
12505,,,,,89,1,0
11795,,,,,78,2,6
11472,,,,,74,2,6
10443,4000,1.5384616,8.2940493,.43078294,50,6,16
14182,1584,.43516484,7.3677087,-.83203036,42,4,12
11163,753,.41373625,6.6240654,-.88252658,31,6,16
12122,,,,,76,3,9
10954,770,.32905984,6.6463904,-1.1115156,54,2,6
10008,600,.76923078,6.3969297,-.26236424,70,2,6
12341,1500,.48076922,7.3132205,-.73236793,37,4,12
10405,,,,,68,3,9
11985,1170,.36290324,7.0647593,-1.0136191,35,4,12
10394,1200,.76923078,7.0900769,-.26236424,41,4,12
13336,,,,,80,1,0
10607,1200,.48076922,7.0900769,-.73236793,53,3,9
11256,1440,.57692307,7.2723985,-.55004632,47,4,12
10629,980,4.7115383,6.8875527,1.5500145,30,6,16
10366,1200,.64102566,7.0900769,-.44468579,37,6,16
14200,,,,,75,1,0
13741,,,,,72,2,6
10133,,,,,79,4,12
13929,1440,.51282054,7.2723985,-.66782933,47,3,9
12882,,,,,71,1,0
10460,600,.28846154,6.3969297,-1.2431935,60,4,12
11246,1200,.47095761,7.0900769,-.75298721,42,4,12
13709,1200,.48076922,7.0900769,-.73236793,45,4,12
10335,1200,.57692307,7.0900769,-.55004632,32,4,12
13904,,,,,83,1,0
13244,840,.46153846,6.7334018,-.7731899,36,6,16
13218,600,.25641027,6.3969297,-1.3609765,32,6,16
11565,,,,,57,2,6
14612,,,,,70,1,0
10304,1200,.48076922,7.0900769,-.73236793,61,3,9
14887,840,.24475524,6.7334018,-1.4074966,55,2,6
13368,,,,,68,2,6
12206,1700,.81730771,7.4383836,-.20173962,37,4,12
14537,2000,.96153843,7.6009026,-.039220743,35,5,14
13641,,,,,83,1,0
13028,2400,1.1538461,7.7832241,.14310084,39,4,12
11065,,,,,68,4,12
13723,2246,1.0798076,7.7169061,.076782912,35,4,12
10267,,,,,86,1,0
14988,1020,.44580421,6.9275579,-.80787539,34,4,12
10771,,,,,41,6,16
14181,1200,.51282054,7.0900769,-.66782933,40,4,12
13843,3000,1.4423077,8.0063677,.36624441,34,6,16
14877,,,,,74,2,6
13393,,,,,78,4,12
11542,,,,,81,1,0
10116,1200,.38461539,7.0900769,-.95551145,51,3,9
10884,3500,1.6826923,8.1605186,.52039504,32,6,16
11588,,,,,70,2,6
14942,3069,1.3115385,8.0291071,.27120084,30,5,14
10225,,,,,87,1,0
11227,1080,.43269232,6.9847164,-.83772838,50,4,12
14306,,,,,75,2,6
14038,816,.3923077,6.7044144,-.93570882,50,5,14
10212,,,,,86,1,0
14166,,,,,90,1,0
10210,,,,,71,2,6
13182,2400,.79575598,7.7832241,-.2284627,28,6,16
14904,960,.46153846,6.8669333,-.7731899,45,4,12
14865,,,,,76,2,6
10743,1913,.75078493,7.556428,-.28663605,38,4,12
10187,960,.41025642,6.8669333,-.89097291,59,3,9
12043,3815,1.8341346,8.2466955,.60657275,40,6,16
12141,461,,6.1333981,,26,4,12
10263,,,,,66,4,12
10185,,,,,68,3,9
15002,,,,,81,1,0
11790,600,.32967034,6.3969297,-1.1096621,57,3,9
10172,3907,1.5026923,8.270525,.40725839,26,6,16
10162,4000,1.7094017,8.2940493,.53614342,40,6,16
13955,,,,,85,1,0
13679,1307,.41891026,7.1754899,-.87009853,46,4,12
10143,,,,,77,2,6
13661,,,,,76,2,6
11454,,,,,82,1,0
14203,,,,,80,2,6
13964,,,,,70,1,0
14141,920,.36858973,6.8243737,-.99807107,71,1,0
13235,,,,,80,1,0
11760,,,,,73,2,6
14189,,,,,83,1,0
12868,1678,1.075641,7.4253578,.072916798,54,3,9
11439,,,,,79,1,0
13625,1200,.57692307,7.0900769,-.55004632,40,4,12
13981,,,,,70,1,0
11364,1200,.38461539,7.0900769,-.95551145,50,4,12
14432,,,,,72,3,9
14835,,,,,76,4,12
14788,1200,.48076922,7.0900769,-.73236793,53,4,12
10106,,,,,77,3,9
12047,,,,,79,2,6
14374,450,.28846154,6.1092477,-1.2431935,70,2,6
13350,150,.096153848,5.0106354,-2.3418057,64,2,6
13373,,,,,61,2,6
14257,,,,,80,1,0
13517,,,,,79,1,0
12360,,,,,60,3,9
12114,4800,1.9230769,8.4763708,.65392643,47,4,12
10465,960,.30769232,6.8669333,-1.1786549,37,4,12
14169,,,,,85,1,0
14236,,,,,86,2,6
14543,1300,.49019608,7.1701198,-.71294981,36,5,14
11856,,,,,86,1,0
13381,60,.057692308,4.0943446,-2.8526313,47,5,14
10473,1200,.57692307,7.0900769,-.55004632,61,6,16
12121,,,,,43,4,12
12916,2300,.78983516,7.7406645,-.23593102,38,6,16
13311,1980,.95192307,7.5908523,-.049271055,33,5,14
14362,,,,,85,1,0
10879,648,.21862349,6.4738908,-1.5204042,52,2,6
10011,,,,,79,2,6
12478,840,.64615387,6.7334018,-.43671763,34,6,16
14026,,,,,54,3,9
10575,138,.12637363,4.9272537,-2.0685124,71,1,0
14239,600,.32051283,6.3969297,-1.137833,59,2,6
10006,840,.25641027,6.7334018,-1.3609765,45,4,12
10730,1200,.60728747,7.0900769,-.49875301,39,4,12
10003,960,.47337279,6.8669333,-.74787205,61,4,12
11132,,,,,62,2,6
12123,720,.25174826,6.5792513,-1.3793256,59,2,6
32091,3407,1.4890734,8.1335878,.39815405,28,7,18
